publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Granular Matter	1434-5021	1434-7636	2005			2011			http://link.springer.com/journal/10035		10035		fulltext		Springer	serial								
Review of Regional Research (=Jahrbuch für Regionalwissenschaft)	0173-7600	1613-9836	2006			2011			http://link.springer.com/journal/10037		10037		fulltext		Springer	serial								
Trauma und Berufskrankheit	1436-6274	1436-6282	2005			2011			http://link.springer.com/journal/10039		10039		fulltext		Springer	serial								
Hydrogeology Journal	1431-2174	1435-0157	1992			2011			http://link.springer.com/journal/10040		10040		fulltext		Springer	serial								
Optical Review	1340-6000	1349-9432	2005			2011			http://link.springer.com/journal/10043		10043		fulltext		Springer	serial								
Pattern Analysis and Applications	1433-7541	1433-755X	2005			2011			http://link.springer.com/journal/10044		10044		fulltext		Springer	serial								
Journal of Artificial Organs	1434-7229	1619-0904	2005			2011			http://link.springer.com/journal/10047		10047		fulltext		Springer	serial								
Neurogenetics	1364-6745	1364-6753	2005			2011			http://link.springer.com/journal/10048		10048		fulltext		Springer	serial								
Notfall +  Rettungsmedizin	1434-6222	1436-0578	2005			2011			http://link.springer.com/journal/10049		10049		fulltext		Springer	serial								
The European Physical Journal A	1434-6001	1434-601X	2005			2011			http://link.springer.com/journal/10050		10050		fulltext		Springer	serial								
The European Physical Journal B	1434-6028	1434-6036	2005			2011			http://link.springer.com/journal/10051		10051		fulltext		Springer	serial								
The European Physical Journal D	1434-6060	1434-6079	2005			2011			http://link.springer.com/journal/10053		10053		fulltext		Springer	serial								
Virtual Reality	1359-4338	1434-9957	1995			2011			http://link.springer.com/journal/10055		10055		fulltext		Springer	serial								
Review of Economic Design	1434-4742	1434-4750	1994			2011			http://link.springer.com/journal/10058		10058		fulltext		Springer	serial								
Bulletin of Engineering Geology and the Environment	1435-9529	1435-9537	1970			2011			http://link.springer.com/journal/10064		10064		fulltext		Springer	serial								
Clinical Rheumatology	0770-3198	1434-9949	1982			2011			http://link.springer.com/journal/10067		10067		fulltext		Springer	serial								
Food Science and Biotechnology	1226-7708		2010			2011			http://link.springer.com/journal/10068		10068		fulltext		Springer	serial								
Animal Cognition	1435-9448	1435-9456	2005			2011			http://link.springer.com/journal/10071		10071		fulltext		Springer	serial								
Neurological Sciences	1590-1874	1590-3478	1979			2011			http://link.springer.com/journal/10072		10072		fulltext		Springer	serial								
Journal of Wood Science	1435-0211	1611-4663	2005			2011			http://link.springer.com/journal/10086		10086		fulltext		Springer	serial								
Calcolo	0008-0624	1126-5434	1964			2011			http://link.springer.com/journal/10092		10092		fulltext		Springer	serial								
European Journal of Clinical Microbiology & Infectious Diseases	0934-9723	1435-4373	1982			2011			http://link.springer.com/journal/10096		10096		fulltext		Springer	serial								
Clean Technologies and Environmental Policy	1618-954X	1618-9558	2005			2011			http://link.springer.com/journal/10098		10098		fulltext		Springer	serial								
Central European Journal of Operations Research	1435-246X	1613-9178	2006			2011			http://link.springer.com/journal/10100		10100		fulltext		Springer	serial								
Economics of Governance	1435-6104	1435-8131	2005			2011			http://link.springer.com/journal/10101		10101		fulltext		Springer	serial								
Lasers in Medical Science	0268-8921	1435-604X	1986			2011			http://link.springer.com/journal/10103		10103		fulltext		Springer	serial								
Mathematical Programming	0025-5610	1436-4646	1971			2011			http://link.springer.com/journal/10107		10107		fulltext		Springer	serial								
Journal of Geographical Systems	1435-5930	1435-5949	2005			2011			http://link.springer.com/journal/10109		10109		fulltext		Springer	serial								
Regional Environmental Change	1436-3798	1436-378X	2005			2011			http://link.springer.com/journal/10113		10113		fulltext		Springer	serial								
Acta Mathematica Sinica, English Series	1439-8516	1439-7617	1985			2011			http://link.springer.com/journal/10114		10114		fulltext		Springer	serial								
Knowledge and Information Systems	0219-1377	0219-3116	2005			2011			http://link.springer.com/journal/10115		10115		fulltext		Springer	serial								
Chinese Journal of Polymer Science	0256-7679	1439-6203	2009			2011			http://link.springer.com/journal/10118		10118		fulltext		Springer	serial								
Gastric Cancer	1436-3291	1436-3305	2005			2011			http://link.springer.com/journal/10120		10120		fulltext		Springer	serial								
Marine Biotechnology	1436-2228	1436-2236	2005			2011			http://link.springer.com/journal/10126		10126		fulltext		Springer	serial								
Emergency Radiology	1070-3004	1438-1435	1994			2011			http://link.springer.com/journal/10140		10140		fulltext		Springer	serial								
Functional & Integrative Genomics	1438-793X	1438-7948	2005			2011			http://link.springer.com/journal/10142		10142		fulltext		Springer	serial								
Neurosurgical Review	0344-5607	1437-2320	1978			2011			http://link.springer.com/journal/10143		10143		fulltext		Springer	serial								
Population Ecology	1438-3896	1438-390X	1952			2011			http://link.springer.com/journal/10144		10144		fulltext		Springer	serial								
International Journal of Clinical Oncology	1341-9625	1437-7772	1996			2011			http://link.springer.com/journal/10147		10147		fulltext		Springer	serial								
Techniques in Coloproctology	1123-6337	1128-045X	2005			2011			http://link.springer.com/journal/10151		10151		fulltext		Springer	serial								
Clinical and Experimental Nephrology	1342-1751	1437-7799	2005			2011			http://link.springer.com/journal/10157		10157		fulltext		Springer	serial								
Invertebrate Neuroscience	1354-2516	1439-1104	1995			2011			http://link.springer.com/journal/10158		10158		fulltext		Springer	serial								
Economic Bulletin	0343-754X	1438-261X	1974			1996			http://link.springer.com/journal/10160		10160		fulltext		Springer	serial								
JARO - Journal of the Association for Research in Otolaryngology	1525-3961	1438-7573	2005			2011			http://link.springer.com/journal/10162		10162		fulltext		Springer	serial								
Journal of Material Cycles and Waste Management	1438-4957	1611-8227	2005			2011			http://link.springer.com/journal/10163		10163		fulltext		Springer	serial								
Journal of Ethology	0289-0771	1439-5444	1983			2011			http://link.springer.com/journal/10164		10164		fulltext		Springer	serial								
AStA Advances in Statistical Analysis	1863-8171	1863-818X	2005			2011			http://link.springer.com/journal/10182		10182		fulltext		Springer	serial								
The European Physical Journal E	1292-8941	1292-895X	2005			2011			http://link.springer.com/journal/10189		10189		fulltext		Springer	serial								
The European Journal of Health Economics	1618-7598	1618-7601	2005			2011			http://link.springer.com/journal/10198		10198		fulltext		Springer	serial								
Limnology	1439-8621	1439-863X	2005			2011			http://link.springer.com/journal/10201		10201		fulltext		Springer	serial								
Decisions in Economics and Finance	1593-8883	1129-6569	1978			2011			http://link.springer.com/journal/10203		10203		fulltext		Springer	serial								
International Journal of Information Security	1615-5262	1615-5270	2005			2011			http://link.springer.com/journal/10207		10207		fulltext		Springer	serial								
Foundations of Computational Mathematics	1615-3375	1615-3383	2005			2011			http://link.springer.com/journal/10208		10208		fulltext		Springer	serial								
Universal Access in the Information Society	1615-5289	1615-5297	2005			2011			http://link.springer.com/journal/10209		10209		fulltext		Springer	serial								
acta ethologica	0873-9749	1437-9546	2005			2011			http://link.springer.com/journal/10211		10211		fulltext		Springer	serial								
European Journal of Psychology of Education	0256-2928	1878-5174	1986			2011			http://link.springer.com/journal/10212		10212		fulltext		Springer	serial								
Ichthyological Research	1341-8998	1616-3915	1996			2011			http://link.springer.com/journal/10228		10228		fulltext		Springer	serial								
Mine Water and the Environment	1025-9112	1616-1068	1982			2011			http://link.springer.com/journal/10230		10230		fulltext		Springer	serial								
Annali di Matematica Pura ed Applicata	0373-3114	1618-1891	1858			2011			http://link.springer.com/journal/10231		10231		fulltext		Springer	serial								
Ocean Dynamics	1616-7341	1616-7228	1948			2011			http://link.springer.com/journal/10236		10236		fulltext		Springer	serial								
Biomechanics and Modeling in Mechanobiology	1617-7959	1617-7940	2005			2011			http://link.springer.com/journal/10237		10237		fulltext		Springer	serial								
Clinical and Experimental Medicine	1591-8890	1591-9528	2005			2011			http://link.springer.com/journal/10238		10238		fulltext		Springer	serial								
Publications mathématiques de l'IHÉS	0073-8301	1618-1913	1959			2011			http://link.springer.com/journal/10240		10240		fulltext		Springer	serial								
Acta Mathematicae Applicatae Sinica, English Series	0168-9673	1618-3932	1984			2011			http://link.springer.com/journal/10255		10255		fulltext		Springer	serial								
Information Systems and e-Business Management	1617-9846	1617-9854	2005			2011			http://link.springer.com/journal/10257		10257		fulltext		Springer	serial								
Portuguese Economic Journal	1617-982X	1617-9838	2005			2011			http://link.springer.com/journal/10258		10258		fulltext		Springer	serial								
Statistical Methods and Applications	1618-2510	1613-981X	1992			2011			http://link.springer.com/journal/10260		10260		fulltext		Springer	serial								
Journal of Plant Research	0918-9440	1618-0860	1972			2011			http://link.springer.com/journal/10265		10265		fulltext		Springer	serial								
Odontology	1618-1247	1618-1255	2005			2011			http://link.springer.com/journal/10266		10266		fulltext		Springer	serial								
Software and Systems Modeling	1619-1366	1619-1374	2005			2011			http://link.springer.com/journal/10270		10270		fulltext		Springer	serial								
Intereconomics	0020-5346	1613-964X	1966			2011			http://link.springer.com/journal/10272		10272		fulltext		Springer	serial								
Wirtschaftsdienst	0043-6275	1613-978X	2005			2011			http://link.springer.com/journal/10273		10273		fulltext		Springer	serial								
Journal of Digital Imaging	0897-1889	1618-727X	2005			2011			http://link.springer.com/journal/10278		10278		fulltext		Springer	serial								
Clinical Autonomic Research	0959-9851	1619-1560	1991			2011			http://link.springer.com/journal/10286		10286		fulltext		Springer	serial								
Computational Management Science	1619-697X	1619-6988	2005			2011			http://link.springer.com/journal/10287		10287		fulltext		Springer	serial								
4OR	1619-4500	1614-2411	2005			2011			http://link.springer.com/journal/10288		10288		fulltext		Springer	serial								
Review of World Economics	1610-2878	1610-2886	1970			2011			http://link.springer.com/journal/10290		10290		fulltext		Springer	serial								
GPS Solutions	1080-5370	1521-1886	2005			2011			http://link.springer.com/journal/10291		10291		fulltext		Springer	serial								
Journal of Industrial Microbiology & Biotechnology	1367-5435	1476-5535	1986			2011			http://link.springer.com/journal/10295		10295		fulltext		Springer	serial								
Gynäkologische Endokrinologie	1610-2894	1610-2908	2005			2011			http://link.springer.com/journal/10304		10304		fulltext		Springer	serial								
Asia Europe Journal	1610-2932	1612-1031	2005			2011			http://link.springer.com/journal/10308		10308		fulltext		Springer	serial								
Zeitschrift für Epileptologie	1617-6782	1610-0646	2005			2011			http://link.springer.com/journal/10309		10309		fulltext		Springer	serial								
Journal of Forest Research	1341-6979	1610-7403	1996			2011			http://link.springer.com/journal/10310		10310		fulltext		Springer	serial								
Environmental Chemistry Letters	1610-3653	1610-3661	2005			2011			http://link.springer.com/journal/10311		10311		fulltext		Springer	serial								
Journal of General Plant Pathology	1345-2630	1610-739X	2005			2011			http://link.springer.com/journal/10327		10327		fulltext		Springer	serial								
Primates	0032-8332	1610-7365	1957			2011			http://link.springer.com/journal/10329		10329		fulltext		Springer	serial								
Paddy and Water Environment	1611-2490	1611-2504	2005			2011			http://link.springer.com/journal/10333		10333		fulltext		Springer	serial								
Magnetic Resonance Materials in Physics, Biology and Medicine	0968-5243	1352-8661	1993			2011			http://link.springer.com/journal/10334		10334		fulltext		Springer	serial								
Journal of Ornithology	2193-7192	2193-7206	1853			2011			http://link.springer.com/journal/10336		10336		fulltext		Springer	serial								
Chromatographia	0009-5893	1612-1112	1968			2011			http://link.springer.com/journal/10337		10337		fulltext		Springer	serial								
Cognitive Processing	1612-4782	1612-4790	2005			2011			http://link.springer.com/journal/10339		10339		fulltext		Springer	serial								
Journal of Pest Science	1612-4758	1612-4766	1925			2011			http://link.springer.com/journal/10340		10340		fulltext		Springer	serial								
Erwerbs-Obstbau	0014-0309	1439-0302	2005			2011			http://link.springer.com/journal/10341		10341		fulltext		Springer	serial								
European Journal of Forest Research	1612-4669	1612-4677	1857			2011			http://link.springer.com/journal/10342		10342		fulltext		Springer	serial								
Gesunde Pflanzen	0367-4223	1439-0345	2005			2011			http://link.springer.com/journal/10343		10343		fulltext		Springer	serial								
European Journal of Wildlife Research	1612-4642	1439-0574	1955			2011			http://link.springer.com/journal/10344		10344		fulltext		Springer	serial								
Landslides	1612-510X	1612-5118	2005			2011			http://link.springer.com/journal/10346		10346		fulltext		Springer	serial								
Facies	0172-9179	1612-4820	1979			2011			http://link.springer.com/journal/10347		10347		fulltext		Springer	serial								
European Surgery	1682-8631	1682-4016	1969			2011			http://link.springer.com/journal/10353		10353		fulltext		Springer	serial								
Wiener Medizinische Wochenschrift	0043-5341	1563-258X	2005			2011			http://link.springer.com/journal/10354		10354		fulltext		Springer	serial								
Natur und Recht	0172-1631	1439-0515	2005			2011			http://link.springer.com/journal/10357		10357		fulltext		Springer	serial								
International Economics and Economic Policy	1612-4804	1612-4812	2005			2011			http://link.springer.com/journal/10368		10368		fulltext		Springer	serial								
Japanese Journal of Ophthalmology	0021-5155	1613-2246	2005			2011			http://link.springer.com/journal/10384		10384		fulltext		Springer	serial								
Esophagus	1612-9059	1612-9067	2005			2011			http://link.springer.com/journal/10388		10388		fulltext		Springer	serial								
Journal of Public Health	0943-1853	1613-2238	1993			2011			http://link.springer.com/journal/10389		10389		fulltext		Springer	serial								
EcoHealth	1612-9202	1612-9210	2005			2011			http://link.springer.com/journal/10393		10393		fulltext		Springer	serial								
Journal of Medical Ultrasonics	1346-4523	1613-2254	2005			2011			http://link.springer.com/journal/10396		10396		fulltext		Springer	serial								
Gynecological Surgery	1613-2076	1613-2084	2005			2011			http://link.springer.com/journal/10397		10397		fulltext		Springer	serial								
Microfluidics and Nanofluidics	1613-4982	1613-4990	2005			2011			http://link.springer.com/journal/10404		10404		fulltext		Springer	serial								
Der Pneumologe	1613-5636	1613-6055	2005			2011			http://link.springer.com/journal/10405		10405		fulltext		Springer	serial								
Acta Mechanica Sinica	0567-7718	1614-3116	2005			2011			http://link.springer.com/journal/10409		10409		fulltext		Springer	serial								
European Journal of Ageing	1613-9372	1613-9380	2005			2011			http://link.springer.com/journal/10433		10433		fulltext		Springer	serial								
Annals of Surgical Oncology	1068-9265	1534-4681	1994			2011			http://link.springer.com/journal/10434		10434		fulltext		Springer	serial								
Annals of Finance	1614-2446	1614-2454	2005			2011			http://link.springer.com/journal/10436		10436		fulltext		Springer	serial								
African Archaeological Review	0263-0338	1572-9842	1983			2011			http://link.springer.com/journal/10437		10437		fulltext		Springer	serial								
Annals of Biomedical Engineering	0090-6964	1573-9686	1972			2011			http://link.springer.com/journal/10439		10439		fulltext		Springer	serial								
Acta Applicandae Mathematicae	0167-8019	1572-9036	1983			2011			http://link.springer.com/journal/10440		10440		fulltext		Springer	serial								
Acta Biotheoretica	0001-5342	1572-8358	1935			2011			http://link.springer.com/journal/10441		10441		fulltext		Springer	serial								
Applied Composite Materials	0929-189X	1573-4897	1994			2011			http://link.springer.com/journal/10443		10443		fulltext		Springer	serial								
Advances in Computational Mathematics	1019-7168	1572-9044	1993			2011			http://link.springer.com/journal/10444		10444		fulltext		Springer	serial								
International Journal for the Advancement of Counselling	0165-0653	1573-3246	1978			2011			http://link.springer.com/journal/10447		10447		fulltext		Springer	serial								
Adsorption	0929-5607	1572-8757	1995			2011			http://link.springer.com/journal/10450		10450		fulltext		Springer	serial								
Advances Contraception	0267-4874	1573-7195	1985			1996			http://link.springer.com/journal/10451		10451		fulltext		Springer	serial								
Aquatic Ecology	1386-2588	1573-5125	1968			2011			http://link.springer.com/journal/10452		10452		fulltext		Springer	serial								
Aerobiologia	0393-5965	1573-3025	1985			2011			http://link.springer.com/journal/10453		10453		fulltext		Springer	serial								
Annals of Global Analysis and Geometry	0232-704X	1572-9060	1983			2011			http://link.springer.com/journal/10455		10455		fulltext		Springer	serial								
Angiogenesis	0969-6970	1573-7209	2005			2011			http://link.springer.com/journal/10456		10456		fulltext		Springer	serial								
Agroforestry Systems	0167-4366	1572-9680	1982			2011			http://link.springer.com/journal/10457		10457		fulltext		Springer	serial								
Autonomous Agents and Multi-Agent Systems	1387-2532	1573-7454	2005			2011			http://link.springer.com/journal/10458		10458		fulltext		Springer	serial								
Advances in Health Sciences Education	1382-4996	1573-1677	1996			2011			http://link.springer.com/journal/10459		10459		fulltext		Springer	serial								
Agriculture and Human Values	0889-048X	1572-8366	1984			2011			http://link.springer.com/journal/10460		10460		fulltext		Springer	serial								
AIDS and Behavior	1090-7165	1573-3254	2005			2011			http://link.springer.com/journal/10461		10461		fulltext		Springer	serial								
Artificial Intelligence Review	0269-2821	1573-7462	1986			2011			http://link.springer.com/journal/10462		10462		fulltext		Springer	serial								
Annals of the Institute of Statistical Mathematics	0020-3157	1572-9052	1949			2011			http://link.springer.com/journal/10463		10463		fulltext		Springer	serial								
American Journal of Dance Therapy	0146-3721	1573-3262	1977			2011			http://link.springer.com/journal/10465		10465		fulltext		Springer	serial								
Algebras and Representation Theory	1386-923X	1572-9079	2005			2011			http://link.springer.com/journal/10468		10468		fulltext		Springer	serial								
Algebra and Logic	0002-5232	1573-8302	1968			2011			http://link.springer.com/journal/10469		10469		fulltext		Springer	serial								
Analog Integrated Circuits and Signal Processing	0925-1030	1573-1979	1991			2011			http://link.springer.com/journal/10470		10470		fulltext		Springer	serial								
Annals of Mathematics and Artificial Intelligence	1012-2443	1573-7470	1990			2011			http://link.springer.com/journal/10472		10472		fulltext		Springer	serial								
Acta Mathematica Hungarica	0236-5294	1588-2632	1950			2011			http://link.springer.com/journal/10474		10474		fulltext		Springer	serial								
Analysis Mathematica	0133-3852	1588-273X	1975			2011			http://link.springer.com/journal/10476		10476		fulltext		Springer	serial								
Annals of Operations Research	0254-5330	1572-9338	1984			2011			http://link.springer.com/journal/10479		10479		fulltext		Springer	serial								
Annals Software Engineering	1022-7091	1573-7489	1995			1996			http://link.springer.com/journal/10480		10480		fulltext		Springer	serial								
Antonie van Leeuwenhoek	0003-6072	1572-9699	1934			2011			http://link.springer.com/journal/10482		10482		fulltext		Springer	serial								
Applied Mathematics and Mechanics	0253-4827	1573-2754	1980			2011			http://link.springer.com/journal/10483		10483		fulltext		Springer	serial								
Applied Psychophysiology and Biofeedback	1090-0586	1573-3270	1976			2011			http://link.springer.com/journal/10484		10484		fulltext		Springer	serial								
Applied Categorical Structures	0927-2852	1572-9095	1993			2011			http://link.springer.com/journal/10485		10485		fulltext		Springer	serial								
Administration and Policy in Mental Health and Mental Health Services Research	0894-587X	1573-3289	1973			2011			http://link.springer.com/journal/10488		10488		fulltext		Springer	serial								
Applied Intelligence	0924-669X	1573-7497	1991			2011			http://link.springer.com/journal/10489		10489		fulltext		Springer	serial								
Asia Pacific Journal of Management	0217-4561	1572-9958	1983			2011			http://link.springer.com/journal/10490		10490		fulltext		Springer	serial								
Applications of Mathematics	0862-7940	1572-9109	2005			2011			http://link.springer.com/journal/10492		10492		fulltext		Springer	serial								
Experimental and Applied Acarology	0168-8162	1572-9702	1985			2011			http://link.springer.com/journal/10493		10493		fulltext		Springer	serial								
Flow, Turbulence and Combustion	1386-6184	1573-1987	1949			2011			http://link.springer.com/journal/10494		10494		fulltext		Springer	serial								
Apoptosis	1360-8185	1573-675X	1996			2011			http://link.springer.com/journal/10495		10495		fulltext		Springer	serial								
Aquatic Geochemistry	1380-6165	1573-1421	1995			2011			http://link.springer.com/journal/10498		10498		fulltext		Springer	serial								
Aquaculture International	0967-6120	1573-143X	1993			2011			http://link.springer.com/journal/10499		10499		fulltext		Springer	serial								
Archival Science	1389-0166	1573-7519	2005			2011			http://link.springer.com/journal/10502		10502		fulltext		Springer	serial								
Argumentation	0920-427X	1572-8374	1987			2011			http://link.springer.com/journal/10503		10503		fulltext		Springer	serial								
Archives Museum Informatics	1042-1467	1573-7500	1987			1996			http://link.springer.com/journal/10505		10505		fulltext		Springer	serial								
Artificial Intelligence and Law	0924-8463	1572-8382	1992			2011			http://link.springer.com/journal/10506		10506		fulltext		Springer	serial								
Archives of Sexual Behavior	0004-0002	1573-2800	1971			2011			http://link.springer.com/journal/10508		10508		fulltext		Springer	serial								
Astrophysics and Space Science	0004-640X	1572-946X	1968			2011			http://link.springer.com/journal/10509		10509		fulltext		Springer	serial								
Astrophysics	0571-7256	1573-8191	1965			2011			http://link.springer.com/journal/10511		10511		fulltext		Springer	serial								
Atomic Energy	1063-4258	1573-8205	1956			2011			http://link.springer.com/journal/10512		10512		fulltext		Springer	serial								
Autonomous Robots	0929-5593	1573-7527	1994			2011			http://link.springer.com/journal/10514		10514		fulltext		Springer	serial								
Automated Software Engineering	0928-8910	1573-7535	1994			2011			http://link.springer.com/journal/10515		10515		fulltext		Springer	serial								
Axiomathes	1122-1151	1572-8390	1993			2011			http://link.springer.com/journal/10516		10516		fulltext		Springer	serial								
Bulletin of Experimental Biology and Medicine	0007-4888	1573-8221	1956			2011			http://link.springer.com/journal/10517		10517		fulltext		Springer	serial								
Bulletin of Earthquake Engineering	1570-761X	1573-1456	2005			2011			http://link.springer.com/journal/10518		10518		fulltext		Springer	serial								
Behavior Genetics	0001-8244	1573-3297	1970			2011			http://link.springer.com/journal/10519		10519		fulltext		Springer	serial								
Biogerontology	1389-5729	1573-6768	2005			2011			http://link.springer.com/journal/10522		10522		fulltext		Springer	serial								
BioControl	1386-6141	1573-8248	1956			2011			http://link.springer.com/journal/10526		10526		fulltext		Springer	serial								
Biomedical Engineering	0006-3398	1573-8256	1967			2011			http://link.springer.com/journal/10527		10527		fulltext		Springer	serial								
Biochemical Genetics	0006-2928	1573-4927	1967			2011			http://link.springer.com/journal/10528		10528		fulltext		Springer	serial								
Biotechnology Letters	0141-5492	1573-6776	1979			2011			http://link.springer.com/journal/10529		10529		fulltext		Springer	serial								
Biological Invasions	1387-3547	1573-1464	2005			2011			http://link.springer.com/journal/10530		10530		fulltext		Springer	serial								
Biodiversity and Conservation	0960-3115	1572-9710	1992			2011			http://link.springer.com/journal/10531		10531		fulltext		Springer	serial								
Biodegradation	0923-9820	1572-9729	1990			2011			http://link.springer.com/journal/10532		10532		fulltext		Springer	serial								
Biogeochemistry	0168-2563	1573-515X	1984			2011			http://link.springer.com/journal/10533		10533		fulltext		Springer	serial								
BioMetals	0966-0844	1572-8773	1988			2011			http://link.springer.com/journal/10534		10534		fulltext		Springer	serial								
Biologia Plantarum	0006-3134	1573-8264	1959			2011			http://link.springer.com/journal/10535		10535		fulltext		Springer	serial								
Biotherapy	0921-299X	1573-8280	1989			1996			http://link.springer.com/journal/10537		10537		fulltext		Springer	serial								
Biology & Philosophy	0169-3867	1572-8404	1986			2011			http://link.springer.com/journal/10539		10539		fulltext		Springer	serial								
Biochemistry (Moscow)	0006-2979	1608-3040	2005			2011			http://link.springer.com/journal/10541		10541		fulltext		Springer	serial								
Biotechnology Techniques	0951-208X	1573-6784	1987			1996			http://link.springer.com/journal/10542		10542		fulltext		Springer	serial								
BIT Numerical Mathematics	0006-3835	1572-9125	1961			2011			http://link.springer.com/journal/10543		10543		fulltext		Springer	serial								
Biomedical Microdevices	1387-2176	1572-8781	2005			2011			http://link.springer.com/journal/10544		10544		fulltext		Springer	serial								
Journal of Inherited Metabolic Disease	0141-8955	1573-2665	1978			2011			http://link.springer.com/journal/10545		10545		fulltext		Springer	serial								
Boundary-Layer Meteorology	0006-8314	1573-1472	1970			2011			http://link.springer.com/journal/10546		10546		fulltext		Springer	serial								
Brain Topography	0896-0267	1573-6792	1988			2011			http://link.springer.com/journal/10548		10548		fulltext		Springer	serial								
Breast Cancer Research and Treatment	0167-6806	1573-7217	1981			2011			http://link.springer.com/journal/10549		10549		fulltext		Springer	serial								
Journal of Business Ethics	0167-4544	1573-0697	1982			2011			http://link.springer.com/journal/10551		10551		fulltext		Springer	serial								
Cancer Causes & Control	0957-5243	1573-7225	1990			2011			http://link.springer.com/journal/10552		10552		fulltext		Springer	serial								
Chemistry and Technology of Fuels and Oils	0009-3092	1573-8310	1965			2011			http://link.springer.com/journal/10553		10553		fulltext		Springer	serial								
The International Journal of Cardiovascular Imaging	1569-5794	1573-0743	1985			2011			http://link.springer.com/journal/10554		10554		fulltext		Springer	serial								
Cancer and Metastasis Reviews	0167-7659	1573-7233	1982			2011			http://link.springer.com/journal/10555		10555		fulltext		Springer	serial								
Chemical and Petroleum Engineering	0009-2355	1573-8329	1965			2011			http://link.springer.com/journal/10556		10556		fulltext		Springer	serial								
Cardiovascular Drugs and Therapy	0920-3206	1573-7241	1987			2011			http://link.springer.com/journal/10557		10557		fulltext		Springer	serial								
Cybernetics and Systems Analysis	1060-0396	1573-8337	1965			2011			http://link.springer.com/journal/10559		10559		fulltext		Springer	serial								
Child and Adolescent Social Work Journal	0738-0151	1573-2797	1984			2011			http://link.springer.com/journal/10560		10560		fulltext		Springer	serial								
Cell and Tissue Banking	1389-9333	1573-6814	2005			2011			http://link.springer.com/journal/10561		10561		fulltext		Springer	serial								
Catalysis Letters	1011-372X	1572-879X	1988			2011			http://link.springer.com/journal/10562		10562		fulltext		Springer	serial								
Catalysis Surveys from Asia	1571-1013	1574-9266	2005			2011			http://link.springer.com/journal/10563		10563		fulltext		Springer	serial								
Cell Biology and Toxicology	0742-2091	1573-6822	1984			2011			http://link.springer.com/journal/10565		10565		fulltext		Springer	serial								
Child & Youth Care Forum	1053-1890	1573-3319	1971			2011			http://link.springer.com/journal/10566		10566		fulltext		Springer	serial								
Clinical Child and Family  Psychology Review	1096-4037	1573-2827	2005			2011			http://link.springer.com/journal/10567		10567		fulltext		Springer	serial								
Celestial Mechanics and Dynamical Astronomy	0923-2958	1572-9478	1969			2011			http://link.springer.com/journal/10569		10569		fulltext		Springer	serial								
Cellulose	0969-0239	1572-882X	1994			2011			http://link.springer.com/journal/10570		10570		fulltext		Springer	serial								
Cellular and Molecular Neurobiology	0272-4340	1573-6830	1981			2011			http://link.springer.com/journal/10571		10571		fulltext		Springer	serial								
Combustion, Explosion and Shock Waves	0010-5082	1573-8345	1965			2011			http://link.springer.com/journal/10573		10573		fulltext		Springer	serial								
Chromosome Research	0967-3849	1573-6849	1993			2011			http://link.springer.com/journal/10577		10577		fulltext		Springer	serial								
Child Psychiatry & Human Development	0009-398X	1573-3327	1970			2011			http://link.springer.com/journal/10578		10578		fulltext		Springer	serial								
Language Resources and Evaluation	1574-020X	1574-0218	1966			2011			http://link.springer.com/journal/10579		10579		fulltext		Springer	serial								
Czechoslovak Journal Physics	0011-4626	1572-9486	1952			1996			http://link.springer.com/journal/10582		10582		fulltext		Springer	serial								
Children's Literature in Education	0045-6713	1573-1693	1970			2011			http://link.springer.com/journal/10583		10583		fulltext		Springer	serial								
Climatic Change	0165-0009	1573-1480	1977			2011			http://link.springer.com/journal/10584		10584		fulltext		Springer	serial								
Clinical & Experimental Metastasis	0262-0898	1573-7276	1983			2011			http://link.springer.com/journal/10585		10585		fulltext		Springer	serial								
Cluster Computing	1386-7857	1573-7543	2005			2011			http://link.springer.com/journal/10586		10586		fulltext		Springer	serial								
Czechoslovak Mathematical Journal	0011-4642	1572-9141	2005			2011			http://link.springer.com/journal/10587		10587		fulltext		Springer	serial								
Computational and Mathematical Organization Theory	1381-298X	1572-9346	1995			2011			http://link.springer.com/journal/10588		10588		fulltext		Springer	serial								
Computational Optimization and Applications	0926-6003	1573-2894	1992			2011			http://link.springer.com/journal/10589		10589		fulltext		Springer	serial								
Machine Translation	0922-6567	1573-0573	1986			2011			http://link.springer.com/journal/10590		10590		fulltext		Springer	serial								
Contemporary Family Therapy	0892-2764	1573-3335	1979			2011			http://link.springer.com/journal/10591		10591		fulltext		Springer	serial								
Conservation Genetics	1566-0621	1572-9737	2005			2011			http://link.springer.com/journal/10592		10592		fulltext		Springer	serial								
Chemistry of Heterocyclic Compounds	0009-3122	1573-8353	1965			2011			http://link.springer.com/journal/10593		10593		fulltext		Springer	serial								
Colloid Journal	1061-933X	1608-3067	2005			2011			http://link.springer.com/journal/10595		10595		fulltext		Springer	serial								
Computational Geosciences	1420-0597	1573-1499	2005			2011			http://link.springer.com/journal/10596		10596		fulltext		Springer	serial								
